date,HF_Rates,HF_Credit,HF_FX,HF_Liquidity,HF_Growth,HF_Inflation,Raw_Growth,Raw_Inflation,Raw_Liquidity,Raw_Credit,Raw_Rates,Raw_FX
2018-10-01,-0.016225300959873068,-0.004576303395841141,0.03702733652802159,-0.3212126997750893,-0.10077095698364874,0.11873198351511235,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-02,-0.016225300959873068,-0.004576303395841141,0.03702733652802159,-0.3212126997750893,-0.10034317272419338,0.12060663467563318,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-03,-0.016225300959873068,-0.004576303395841141,0.03702733652802159,-0.3212126997750893,-0.09849353843507308,0.11502800191694992,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-04,-0.016225300959873068,-0.004576303395841141,0.03702733652802159,-0.3212126997750893,-0.09849353843507308,0.10955860745742436,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-05,-0.016225300959873068,-0.004576303395841141,0.03702733652802159,-0.3212126997750893,-0.09982465774820144,0.11112144667509458,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-06,-0.016225300959873068,-0.004576303395841141,0.03702733652802159,-0.3212126997750893,-0.09982465774820144,0.11371465073037003,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-07,-0.016225300959873068,-0.004576303395841141,0.03702733652802159,-0.3212126997750893,-0.09982465774820144,0.11268523279213166,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-08,-0.017014186063164405,-0.004855738327744219,0.043250203461682846,-0.30026103346822575,-0.11268557168197721,0.1171365558857356,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-09,-0.017788488251507695,-0.00484679714727021,0.041913039711356403,-0.30004137656988605,-0.11032397501974527,0.12180187141996772,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-10,-0.018017057963123695,-0.005222879397461022,0.03982092384998015,-0.300517759932892,-0.10975205657780501,0.13050762494785847,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-11,-0.017842183084490038,-0.00454165259807604,0.03587950011548113,-0.3519059063364466,-0.12374431132330693,0.11865523742202294,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-12,-0.02023720761417669,-0.004478928154565964,0.03801586997056583,-0.3685431308244155,-0.1165170460490189,0.11534549020102679,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-13,-0.02023720761417669,-0.004478928154565964,0.03801586997056583,-0.3685431308244155,-0.1165170460490189,0.11796633676984401,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-14,-0.02023720761417669,-0.004478928154565964,0.03801586997056583,-0.3685431308244155,-0.1165170460490189,0.11761935693503556,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-15,-0.02066860938088999,-0.00545659970950696,0.03617809798031135,-0.3778392666560839,-0.12036593677337497,0.12199122429735852,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-16,-0.020119692074800688,-0.0055606731917637875,0.03634643220792022,-0.3975200953362677,-0.12468739190980464,0.1186536394878191,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-17,-0.0209237141120705,-0.0055484215823570215,0.042247657685225204,-0.3931823426316926,-0.12407338821988709,0.1274207588434172,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-18,-0.022214892486169924,-0.004825620881600989,0.04564631495416871,-0.4085005741107204,-0.12659220383581443,0.1133904673965704,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-19,-0.022674288305881585,-0.004640830157261022,0.042519719087528496,-0.4019962673789348,-0.12125526523854274,0.11024853332499818,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-20,-0.022674288305881585,-0.004640830157261022,0.042519719087528496,-0.4019962673789348,-0.12125526523854274,0.11007443142344513,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-21,-0.022674288305881585,-0.004640830157261022,0.042519719087528496,-0.4019962673789348,-0.12125526523854274,0.10572490940119185,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-22,-0.02113975653562783,-0.004862983301497148,0.04635658435814782,-0.37630802189857776,-0.1111647322020155,0.11334431522070508,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-23,-0.02079323432451674,-0.005117387178244059,0.04552340724552317,-0.3783107862816642,-0.1195436025674859,0.11202301661737159,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-24,-0.021992573992275055,-0.0043903625495317344,0.04955726244367209,-0.38039237826501243,-0.11880354951485451,0.10256356431221374,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-25,-0.024253736075707133,-0.003631043472431039,0.052111116583303585,-0.38588949699256186,-0.11880996758363958,0.09894193740543875,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-26,-0.023856046725465374,-0.003672225927724093,0.05021613775943312,-0.38140990718846035,-0.11829782726578099,0.1060520951556676,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-27,-0.023856046725465374,-0.003672225927724093,0.05021613775943312,-0.38140990718846035,-0.11829782726578099,0.1129217204195872,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-28,-0.023856046725465374,-0.003672225927724093,0.05021613775943312,-0.38140990718846035,-0.11829782726578099,0.11096196589905809,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-29,-0.02534077545848623,-0.003086736660186218,0.05301731632937956,-0.3815521824625295,-0.12062641996633197,0.09969850425246275,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-30,-0.025847731729247814,-0.002798917732567463,0.056369340993659756,-0.3764987154596338,-0.12240253320878745,0.1014476048877999,0.7968464255056732,0.9930114650411148,-1.0353671376494076,0.5882477313346361,1.4968067384432893,-0.7375751926220895
2018-10-31,-0.0258594411690789,-0.002957602996630171,0.057410771362181756,-0.3694717979505697,-0.12196709066438131,0.09324123337849659,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-01,-0.027115530006494026,-0.002786441190581912,0.049458812728847446,-0.3639379601963279,-0.11905827441698354,0.08351382170655777,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-02,-0.02526352852659386,-0.0037175041888324323,0.05127584297461374,-0.35000830384364845,-0.10848744876661713,0.07490377363797997,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-03,-0.02526352852659386,-0.0037175041888324323,0.05127584297461374,-0.35000830384364845,-0.10848744876661713,0.08114987289968938,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-04,-0.02526352852659386,-0.0037175041888324323,0.05127584297461374,-0.35000830384364845,-0.10848744876661713,0.07735237167302596,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-05,-0.024983402160844603,-0.003526886889288594,0.049679756495746186,-0.33965235524514525,-0.10910133924368803,0.0719466029412386,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-06,-0.025304092892456387,-0.0033878947351184685,0.047292180197112454,-0.3369120554715037,-0.11156593073365759,0.06817321698421992,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-07,-0.026050711275670713,-0.0026166415664139464,0.04795813928225101,-0.3374571884202857,-0.11176558528103354,0.06017557477857994,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-08,-0.02866032961366738,-0.001942708354620848,0.05265834517622592,-0.3422665922028039,-0.11135760266555654,0.06582302770903127,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-09,-0.028805756675626792,-0.0020291671197185668,0.05547355559250455,-0.3362020374422405,-0.11785593029348683,0.05586432728375942,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-10,-0.028805756675626792,-0.0020291671197185668,0.05547355559250455,-0.3362020374422405,-0.11785593029348683,0.06434578336674113,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-11,-0.028805756675626792,-0.0020291671197185668,0.05547355559250455,-0.3362020374422405,-0.11785593029348683,0.06092700386797898,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-12,-0.028557399125663463,-0.0019524222197733199,0.06299755187695077,-0.3132872177309659,-0.11392485003760269,0.040961297882979614,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-13,-0.028974616065732817,-0.0016240890671845865,0.056246816876592165,-0.29750899061683517,-0.1117930570651624,0.0437410763378158,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-14,-0.032600661193387226,-0.0005070018814175015,0.05672123931883655,-0.2922913834301813,-0.11151034666887939,0.02883569956438676,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-15,-0.03345710982867345,0.0001974957754540263,0.05760778241926334,-0.28044406395757293,-0.10503216766912675,0.0272669882947988,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-16,-0.03550660189270205,0.001886043516931668,0.050387826089184684,-0.27013517530497383,-0.10029598928190751,0.030021952518725702,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-17,-0.03550660189270205,0.001886043516931668,0.050387826089184684,-0.27013517530497383,-0.10029598928190751,0.0322597471496431,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-18,-0.03550660189270205,0.001886043516931668,0.050387826089184684,-0.27013517530497383,-0.10029598928190751,0.03448614235834832,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-19,-0.038912975638637826,0.002424316285099648,0.04804320885313573,-0.2710706779539969,-0.09423897041969471,0.024930982170190814,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-20,-0.038840477380172045,0.0010143156172816026,0.05457365132180936,-0.2890312771963354,-0.10106365926225414,0.01905000661888981,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-21,-0.03770458898094464,0.0007459966390531703,0.05336488622515978,-0.28346952772371303,-0.09886909697605317,-0.0006346692034354846,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-22,-0.037465791677776195,0.0006255668715101637,0.051420246397281044,-0.2817560461738281,-0.08821294830071436,0.00012782849599336224,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-23,-0.03611684337343146,6.701989456181501e-06,0.0555762036147589,-0.31567399828342163,-0.1057071905535669,-0.011013045353494039,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-24,-0.03611684337343146,6.701989456181501e-06,0.0555762036147589,-0.31567399828342163,-0.1057071905535669,-0.0075584484987903195,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-25,-0.03611684337343146,6.701989456181501e-06,0.0555762036147589,-0.31567399828342163,-0.1057071905535669,-0.012887806774896707,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-26,-0.03589663197048465,-0.00027981192038806224,0.057000513907981,-0.3167198770997931,-0.10262164569463134,-0.041302888351357925,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-27,-0.03473736930369575,-0.0006554575704869059,0.060154275232148446,-0.3101369618550171,-0.10885459692875195,-0.024717048634835384,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-28,-0.035420017895825384,-6.142072313330971e-05,0.05503781935387486,-0.30285897033288955,-0.10215521969052054,-0.018976627227269394,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-29,-0.0375203399030245,0.0006982623756246475,0.05399480804598,-0.3202221185860278,-0.10454031854312247,-0.030309686424751032,0.6722819806782421,0.9731696054918415,-0.9112290552462601,0.6583810351706721,1.326401990509732,-0.36060593195954777
2018-11-30,-0.036495527662515626,0.001088666007954986,0.05860538964086914,-0.3180068395496505,-0.1014739700194173,-0.030976791772471715,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-01,-0.036495527662515626,0.001088666007954986,0.05860538964086914,-0.3180068395496505,-0.1014739700194173,-0.027437572157833958,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-02,-0.036495527662515626,0.001088666007954986,0.05860538964086914,-0.3180068395496505,-0.1014739700194173,-0.02490330554003472,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-03,-0.03557709540110798,0.001195243525918821,0.05618719659703286,-0.2983310498767097,-0.09091890122371697,-0.021822664389193207,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-04,-0.03774772662361936,0.002580522780906813,0.056176881469898965,-0.29156940323589786,-0.09314201436563166,-0.002405002430948086,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-05,-0.04093929096351567,0.004078824291735339,0.056661697446132586,-0.2962502904249928,-0.0980002241824961,0.011043837653118664,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-06,-0.04104834393284984,0.004181460069104137,0.05449654810237914,-0.3053476702840164,-0.10625184246635146,-0.005957746493048081,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-07,-0.04112383390998253,0.004259578170670464,0.05449654810237914,-0.304703466071092,-0.1041680947190242,-0.007478860782919733,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-08,-0.04112383390998253,0.004259578170670464,0.05449654810237914,-0.304703466071092,-0.1041680947190242,-0.006288861077358826,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-09,-0.04112383390998253,0.004259578170670464,0.05449654810237914,-0.304703466071092,-0.1041680947190242,0.004685142068923712,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-10,-0.042193194526689015,0.005679416263762338,0.05853659728558647,-0.311644194647574,-0.11022243091282552,-0.00291445795650063,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-11,-0.04306452553717122,0.005773386290688798,0.06110935487007585,-0.30552990707639527,-0.10521712567266889,-0.002449479231730384,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-12,-0.043602355154004235,0.005853467046545102,0.05710615230802618,-0.30693132071684964,-0.10159462803354034,-0.0026473407067767376,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-13,-0.041004591280700664,0.005005434275289433,0.05746685805458396,-0.3036068466426565,-0.0960938500735603,0.0010051860389281428,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-14,-0.038248025695095555,0.0034952417186584483,0.060907780304164105,-0.32095128484281427,-0.10494806754332225,0.00793539297696464,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-15,-0.038248025695095555,0.0034952417186584483,0.060907780304164105,-0.32095128484281427,-0.10494806754332225,0.015823065469177493,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-16,-0.038248025695095555,0.0034952417186584483,0.060907780304164105,-0.32095128484281427,-0.10494806754332225,0.014857005082213503,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-17,-0.03688748719942647,0.0030607921704600694,0.058053600162276564,-0.3236017150177136,-0.10338826481250425,0.006759996208006,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-18,-0.03501340844600476,0.0027544896427607046,0.056251761256970845,-0.3241610886391388,-0.11067804430019632,0.006075987697432289,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-19,-0.03499758599500158,0.0037004265556943583,0.05610735394583499,-0.3316342431026597,-0.11422870415717523,-0.014832391573322315,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-20,-0.036328802602508814,0.004889350689243788,0.05009295239426381,-0.325072184966124,-0.11639041974531046,-0.00032927902326260715,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-21,-0.038134406294620726,0.004790921538542214,0.05591541401894873,-0.3274322806889193,-0.11877979504134725,-0.01285405884648254,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-22,-0.038134406294620726,0.004790921538542214,0.05591541401894873,-0.3274322806889193,-0.11877979504134725,-0.006654283139592253,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-23,-0.038134406294620726,0.004790921538542214,0.05591541401894873,-0.3274322806889193,-0.11877979504134725,-0.013771036463094643,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-24,-0.038671746157351805,0.00413279689549606,0.05222134104552956,-0.3207993259113477,-0.12181796670085272,-0.022565658636334588,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-25,-0.03874111090240495,0.004556350379469665,0.05193134788108267,-0.32798836800127296,-0.12317382366625912,-0.04396555285268618,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-26,-0.039945451573178525,0.004720488467858219,0.056541504730014736,-0.3303837805922232,-0.1226492701222979,-0.044447545117524294,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-27,-0.04110005993002397,0.005401498388308612,0.05225156237611517,-0.3409177156900394,-0.12357269253602021,-0.027228758891576284,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-28,-0.04378404951278947,0.006768012404847923,0.050304485580506375,-0.3601536657568493,-0.12323267311264673,-0.04344962735504937,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-29,-0.04378404951278947,0.006768012404847923,0.050304485580506375,-0.3601536657568493,-0.12323267311264673,-0.037790777386716656,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-30,-0.04378404951278947,0.006768012404847923,0.050304485580506375,-0.3601536657568493,-0.12323267311264673,-0.042331108457459,0.40222197653589276,0.8113121027874823,-0.743246140131081,1.560454907265306,1.0690355275540353,-0.3418541277112044
2018-12-31,-0.04378404951278947,0.006768012404847923,0.050304485580506375,-0.3601536657568493,-0.12445411798385123,-0.039234035398134,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-01,-0.04378404951278947,0.006768012404847923,0.050304485580506375,-0.3601536657568493,-0.12445411798385123,-0.03675764890234794,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-02,-0.044073688185930715,0.008167516600327218,0.05547222972528609,0.1841949944108417,-0.13206149157121372,-0.04048771864637529,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-03,-0.05014074991546136,0.009445306435375445,0.04973228237588234,0.17452772474136397,-0.13434527242154906,-0.019726892098335287,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-04,-0.052374643800306764,0.00888386085682824,0.04840322693973409,0.2057066916009446,-0.12607871427342296,-0.012726812774777073,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-05,-0.052374643800306764,0.00888386085682824,0.04840322693973409,0.2057066916009446,-0.12607871427342296,-0.02032417419426735,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-06,-0.052374643800306764,0.00888386085682824,0.04840322693973409,0.2057066916009446,-0.12607871427342296,-0.016350216079084955,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-07,-0.05290958333451545,0.00682988872647583,0.042716033003301734,0.23340085632109647,-0.12182192260942677,-0.00553631723023622,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-08,-0.053140644839357876,0.006647525052184355,0.04437862162241213,0.23102805353655836,-0.12246115179008182,-0.00635480721415916,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-09,-0.05401909727136589,0.0059434900373517285,0.03740525196074573,0.23050855379853424,-0.11950402919846975,-0.0007857769312085957,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-10,-0.055130689083260576,0.004896656910122421,0.04108462121173129,0.22718114395490385,-0.12171223385159291,0.009793152307616553,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-11,-0.054706809572562354,0.0044539180202646245,0.04265571312060801,0.2368609015988531,-0.12050718827705593,0.012826116824957165,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-12,-0.054706809572562354,0.0044539180202646245,0.04265571312060801,0.2368609015988531,-0.12050718827705593,0.0117789902319161,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-13,-0.054706809572562354,0.0044539180202646245,0.04265571312060801,0.2368609015988531,-0.12050718827705593,0.008831330152728356,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-14,-0.054027280464514105,0.00389407449911372,0.04187139939511775,0.23182057983224347,-0.12503283409011495,0.013363700512768245,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-15,-0.05285773703150054,0.003273992568549655,0.04568092320464168,0.24113043052710367,-0.12056476186645738,0.001500270464192337,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-16,-0.05521510585558287,0.0046130322182220684,0.04732823225233018,0.23860268922420746,-0.11645383776775857,0.010159237453222942,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-17,-0.057003526401123605,0.006248798272427525,0.047026375311702395,0.21287982795496377,-0.11721260213900363,0.013465859049663041,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-18,-0.0560231989924076,0.005423325963697767,0.049681436065739604,0.216142563236067,-0.11723762673500386,0.02177268307268499,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-19,-0.0560231989924076,0.005423325963697767,0.049681436065739604,0.216142563236067,-0.11723762673500386,0.005957178841278665,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-20,-0.0560231989924076,0.005423325963697767,0.049681436065739604,0.216142563236067,-0.11723762673500386,0.005522395109559739,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-21,-0.05534559284271856,0.0045731373120633245,0.04993066242558086,0.2207950567147841,-0.11731315978738394,0.02888060407709958,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-22,-0.05515333643468834,0.004037709523752042,0.04960882525442567,0.20951959883807264,-0.12130453846477526,0.02965995298470115,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-23,-0.05506546042876659,0.00425212976196665,0.04741755088818167,0.21093038941374445,-0.12030415324379601,0.024290601829435925,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
2019-01-24,-0.05483799666012623,0.004612283218267232,0.051029124576774554,0.21596251731640245,-0.12043721672088392,0.02492838699858814,0.060117824861890816,0.47929721668994074,-0.6086841211962989,0.416904090825041,0.8537256936360211,-0.4990213117720489
